"term"	"artist_id"
"pop"	"ARM6HLK1187FB427F0"
"electronic"	"ARM6HLK1187FB427F0"
"rock"	"ARM6HLK1187FB427F0"
"rock"	"ARM7C1Q1187FB471C8"
"rock"	"ARM7EDF1187B9B3FA1"
"alternative rock"	"ARM7EDF1187B9B3FA1"
"pop"	"ARM7EDF1187B9B3FA1"
"electronic"	"ARM7EDF1187B9B3FA1"
"jazz"	"ARM7UY51187B993E17"
"electronic"	"ARM7UY51187B993E17"
"hip hop"	"ARM7UY51187B993E17"
"rock"	"ARM7UY51187B993E17"
"rock"	"ARM7YQQ1187B9A84E7"
"pop"	"ARM7YQQ1187B9A84E7"
"jazz"	"ARM7YQQ1187B9A84E7"
"electronic"	"ARM7YQQ1187B9A84E7"
"electronic"	"ARM86R71187FB4CBB4"
"jazz"	"ARM891J1187B991327"
"electronic"	"ARM8BKO1187FB3AD47"
"electronic"	"ARM8EYV1187B9B144D"
"pop"	"ARM8EYV1187B9B144D"
"alternative rock"	"ARM8EYV1187B9B144D"
"rock"	"ARM8EYV1187B9B144D"
"jazz"	"ARM8EYV1187B9B144D"
"alternative rock"	"ARM9D241187FB4DB7D"
"rock"	"ARM9D241187FB4DB7D"
"pop"	"ARM9D241187FB4DB7D"
"pop"	"ARM9Q581187B98E984"
"rock"	"ARM9Q581187B98E984"
"alternative rock"	"ARM9Q581187B98E984"
"electronic"	"ARM9Q581187B98E984"
"jazz"	"ARM9Q581187B98E984"
"electronic"	"ARM9QAE1187B9AF687"
"rock"	"ARM9QAE1187B9AF687"
"rock"	"ARMAC4T1187FB3FA4C"
"jazz"	"ARMAC4T1187FB3FA4C"
"electronic"	"ARMAC4T1187FB3FA4C"
"alternative rock"	"ARMAEYS1187B990F2F"
"jazz"	"ARMAEYS1187B990F2F"
"rock"	"ARMAEYS1187B990F2F"
"electronic"	"ARMAEYS1187B990F2F"
"hip hop"	"ARMAEYS1187B990F2F"
"pop"	"ARMAOIY1187B9A3893"
"hip hop"	"ARMB95F1187B9B5B93"
"pop"	"ARMB95F1187B9B5B93"
"jazz"	"ARMBDNQ1187FB3F3EC"
"pop"	"ARMBDNQ1187FB3F3EC"
"pop"	"ARMBR4Y1187B9990EB"
"rock"	"ARMBTFC1187FB56343"
"hip hop"	"ARMBTFC1187FB56343"
"pop"	"ARMBTFC1187FB56343"
"electronic"	"ARMBYRO1187FB57419"
"hip hop"	"ARMBYRO1187FB57419"
"pop"	"ARMBYRO1187FB57419"
"rock"	"ARMBYRO1187FB57419"
"hip hop"	"ARMD0G81187B99A519"
"jazz"	"ARMD0G81187B99A519"
"electronic"	"ARMD0G81187B99A519"
"hip hop"	"ARMD6JB1187FB3B0E7"
"electronic"	"ARMD6JB1187FB3B0E7"
"rock"	"ARMD6JB1187FB3B0E7"
"pop"	"ARMD6JB1187FB3B0E7"
"alternative rock"	"ARMD6JB1187FB3B0E7"
"hip hop"	"ARMDBW21187FB37126"
"electronic"	"ARMDBW21187FB37126"
"rock"	"ARMDBW21187FB37126"
"jazz"	"ARMDBW21187FB37126"
"pop"	"ARMDBW21187FB37126"
"rock"	"ARMDE3V1187FB3EEFB"
"electronic"	"ARMDE3V1187FB3EEFB"
"jazz"	"ARMEADM11F50C4FDC7"
"rock"	"ARMEGHI11E2835C3C3"
"rock"	"ARMEUT11187B9BA155"
"pop"	"ARMEUT11187B9BA155"
"rock"	"ARMEYJD1187B9A4522"
"pop"	"ARMEYJD1187B9A4522"
"hip hop"	"ARMFGS71187B98ED03"
"jazz"	"ARMFGS71187B98ED03"
"electronic"	"ARMFGS71187B98ED03"
"jazz"	"ARMFOCL119B8668919"
"jazz"	"ARMFXPI1187B99717E"
"electronic"	"ARMG34A1187FB548A8"
"rock"	"ARMG34A1187FB548A8"
"hip hop"	"ARMG34A1187FB548A8"
"pop"	"ARMG34A1187FB548A8"
"alternative rock"	"ARMG34A1187FB548A8"
"jazz"	"ARMG34A1187FB548A8"
"electronic"	"ARMG6K31187FB55677"
"hip hop"	"ARMG6K31187FB55677"
"rock"	"ARMG6K31187FB55677"
"electronic"	"ARMGJ1W1187FB53EEC"
"hip hop"	"ARMGJ1W1187FB53EEC"
"electronic"	"ARMGO941187FB3B52A"
"hip hop"	"ARMGO941187FB3B52A"
"pop"	"ARMGO941187FB3B52A"
"rock"	"ARMGO941187FB3B52A"
"jazz"	"ARMH10M1187FB4184F"
"rock"	"ARMH10M1187FB4184F"
"alternative rock"	"ARMH10M1187FB4184F"
"electronic"	"ARMH10M1187FB4184F"
"pop"	"ARMH10M1187FB4184F"
"hip hop"	"ARMHAI21187B9A844A"
"pop"	"ARMHMPG1187B9A9A4A"
"jazz"	"ARMHR011187B9A62B5"
"hip hop"	"ARMHR011187B9A62B5"
"electronic"	"ARMHR011187B9A62B5"
"rock"	"ARMHR011187B9A62B5"
"pop"	"ARMHR011187B9A62B5"
"alternative rock"	"ARMHR011187B9A62B5"
"rock"	"ARMI8BW1187FB57B2E"
"pop"	"ARMI8BW1187FB57B2E"
"hip hop"	"ARMIMHT1187B98F038"
"electronic"	"ARMIMHT1187B98F038"
"jazz"	"ARMIMHT1187B98F038"
"rock"	"ARMIMHT1187B98F038"
"pop"	"ARMIMHT1187B98F038"
"rock"	"ARMJAGH1187FB546F3"
"pop"	"ARMJAGH1187FB546F3"
"hip hop"	"ARMJMBJ1187B98C46F"
"alternative rock"	"ARML3X41187FB35F2E"
"rock"	"ARML3X41187FB35F2E"
"pop"	"ARML3X41187FB35F2E"
"hip hop"	"ARML3X41187FB35F2E"
"jazz"	"ARML3X41187FB35F2E"
"hip hop"	"ARML7XL1187FB43F59"
"rock"	"ARML7XL1187FB43F59"
"rock"	"ARML8X41187B990644"
"pop"	"ARML8X41187B990644"
"alternative rock"	"ARML8X41187B990644"
"jazz"	"ARML8X41187B990644"
"electronic"	"ARML8X41187B990644"
"electronic"	"ARMLEY51187FB5BF8F"
"pop"	"ARMLLP51187B9B27B1"
"electronic"	"ARMLW331187B9923F9"
"pop"	"ARMLW331187B9923F9"
"alternative rock"	"ARMLW331187B9923F9"
"electronic"	"ARMM7T01187B9B31E0"
"alternative rock"	"ARMM7T01187B9B31E0"
"electronic"	"ARMMKRK1187B996E31"
"jazz"	"ARMMKRK1187B996E31"
"jazz"	"ARMOBJT11F50C4A101"
"electronic"	"ARMOE2A1187B991F89"
"pop"	"ARMOE2A1187B991F89"
"rock"	"ARMOHN71187FB3959F"
"pop"	"ARMOHN71187FB3959F"
"pop"	"ARMPIH61187FB44227"
"hip hop"	"ARMPQIE1187FB3D4EB"
"electronic"	"ARMPQIE1187FB3D4EB"
"rock"	"ARMPQIE1187FB3D4EB"
"alternative rock"	"ARMPQIE1187FB3D4EB"
"pop"	"ARMPQIE1187FB3D4EB"
"electronic"	"ARMPRI31187FB4F7D9"
"rock"	"ARMPRI31187FB4F7D9"
"pop"	"ARMPRI31187FB4F7D9"
"pop"	"ARMQ32V1187B9999F3"
"jazz"	"ARMQ32V1187B9999F3"
"rock"	"ARMQ32V1187B9999F3"
"rock"	"ARMQHX71187B9890D3"
"jazz"	"ARMQHX71187B9890D3"
"electronic"	"ARMR44C1187FB433D2"
"rock"	"ARMR44C1187FB433D2"
"alternative rock"	"ARMR44C1187FB433D2"
"jazz"	"ARMR44C1187FB433D2"
"pop"	"ARMR44C1187FB433D2"
"hip hop"	"ARMRCET1187FB52049"
"pop"	"ARMRCET1187FB52049"
"jazz"	"ARMRQF21187FB54D89"
"pop"	"ARMRQF21187FB54D89"
"electronic"	"ARMRQF21187FB54D89"
"electronic"	"ARMRQFC1269FCD2C40"
"hip hop"	"ARMRQFC1269FCD2C40"
"pop"	"ARMRQFC1269FCD2C40"
"alternative rock"	"ARMSL551187FB3F4B0"
"rock"	"ARMSL551187FB3F4B0"
"pop"	"ARMSL551187FB3F4B0"
"rock"	"ARMSW7X1187FB5B504"
"electronic"	"ARMSW7X1187FB5B504"
"pop"	"ARMT23H1187B995083"
"rock"	"ARMTE8E1187FB5ACC2"
"hip hop"	"ARMTIIX1187B9A1896"
"electronic"	"ARMTIIX1187B9A1896"
"alternative rock"	"ARMTIIX1187B9A1896"
"hip hop"	"ARMTT971187B99386F"
"electronic"	"ARMTT971187B99386F"
"pop"	"ARMTXSP1187B990581"
"electronic"	"ARMTXSP1187B990581"
"pop"	"ARMUC731187B9A172D"
"electronic"	"ARMUC731187B9A172D"
"pop"	"ARMVRLO11F4C846488"
"rock"	"ARMVRLO11F4C846488"
"hip hop"	"ARMW4I01187B98AEF8"
"jazz"	"ARMW4I01187B98AEF8"
"rock"	"ARMW4I01187B98AEF8"
"electronic"	"ARMW4I01187B98AEF8"
"hip hop"	"ARMW52H1187B98C835"
"alternative rock"	"ARMW52H1187B98C835"
"rock"	"ARMW52H1187B98C835"
"pop"	"ARMW52H1187B98C835"
"electronic"	"ARMW52H1187B98C835"
"jazz"	"ARMW8O71187B98CD90"
"jazz"	"ARMWXUE1187B9B9D3D"
"rock"	"ARMWZF41187FB387F9"
"hip hop"	"ARMWZF41187FB387F9"
"pop"	"ARMWZF41187FB387F9"
"electronic"	"ARMWZF41187FB387F9"
"electronic"	"ARMX5R91187B991E20"
"pop"	"ARMX5R91187B991E20"
"hip hop"	"ARMXCWK12086C13DB2"
"pop"	"ARMXCWK12086C13DB2"
"rock"	"ARMY5XE1187FB38AF3"
"alternative rock"	"ARMY5XE1187FB38AF3"
"alternative rock"	"ARMYKRB1187B98CFF0"
"rock"	"ARMYKRB1187B98CFF0"
"hip hop"	"ARMYKRB1187B98CFF0"
"jazz"	"ARMYKRB1187B98CFF0"
"pop"	"ARMYKRB1187B98CFF0"
"electronic"	"ARMYKRB1187B98CFF0"
"rock"	"ARMYPSO11F50C49252"
"rock"	"ARMZ4PD1187B9ACBCD"
"hip hop"	"ARMZ4PD1187B9ACBCD"
"pop"	"ARMZ4PD1187B9ACBCD"
"rock"	"ARMZJIZ1241B9CA2DB"
"pop"	"ARMZJIZ1241B9CA2DB"
"electronic"	"ARMZSTW1187B99DC0D"
"pop"	"ARMZSTW1187B99DC0D"
"rock"	"ARMZSTW1187B99DC0D"
"jazz"	"ARMZSTW1187B99DC0D"
"alternative rock"	"ARMZSTW1187B99DC0D"
"jazz"	"ARN03F71187FB4E3F4"
"rock"	"ARN03F71187FB4E3F4"
"pop"	"ARN03F71187FB4E3F4"
"electronic"	"ARN03F71187FB4E3F4"
"pop"	"ARN0DMU1187FB5B63A"
"rock"	"ARN0DMU1187FB5B63A"
"electronic"	"ARN0NCG1187B9911A9"
"hip hop"	"ARN0NCG1187B9911A9"
"jazz"	"ARN0NCG1187B9911A9"
"rock"	"ARN0NCG1187B9911A9"
"electronic"	"ARN1J741187B99EFB9"
"rock"	"ARN1J741187B99EFB9"
"alternative rock"	"ARN1J741187B99EFB9"
"hip hop"	"ARN1SGT1187B9AC5A4"
"electronic"	"ARN1SGT1187B9AC5A4"
"rock"	"ARN1SGT1187B9AC5A4"
"pop"	"ARN1SGT1187B9AC5A4"
"alternative rock"	"ARN1SGT1187B9AC5A4"
"jazz"	"ARN1SGT1187B9AC5A4"
"rock"	"ARN2C4X1187B9B363C"
"alternative rock"	"ARN2C4X1187B9B363C"
"hip hop"	"ARN2C4X1187B9B363C"
"electronic"	"ARN2C4X1187B9B363C"
"pop"	"ARN2C4X1187B9B363C"
"rock"	"ARN2ZKL1187FB3972B"
"jazz"	"ARN3O411187FB4D859"
"electronic"	"ARN3O411187FB4D859"
"pop"	"ARN3X4T1187B99EA39"
"electronic"	"ARN4IYF1187FB49D76"
"rock"	"ARN4IYF1187FB49D76"
"pop"	"ARN4IYF1187FB49D76"
"rock"	"ARN4MQP1187FB40F7D"
"alternative rock"	"ARN4MQP1187FB40F7D"
"electronic"	"ARN522Q1187FB42EE1"
"electronic"	"ARN5BHA1187B99E072"
"pop"	"ARN5BHA1187B99E072"
"rock"	"ARN5L1O1187FB4D955"
"alternative rock"	"ARN5NHX1187FB4F755"
"pop"	"ARN5NHX1187FB4F755"
"rock"	"ARN5NHX1187FB4F755"
"jazz"	"ARN5NHX1187FB4F755"
"electronic"	"ARN5NHX1187FB4F755"
"hip hop"	"ARN5W1B1187B98BE10"
"electronic"	"ARN5W1B1187B98BE10"
"jazz"	"ARN6EWN1187B9A4600"
"alternative rock"	"ARN6EWN1187B9A4600"
"rock"	"ARN6M7I1187FB4DEAF"
"pop"	"ARN6M7I1187FB4DEAF"
"jazz"	"ARN76SM1187FB386BA"
"pop"	"ARN7POH1187B9B301E"
"rock"	"ARN7POH1187B9B301E"
"alternative rock"	"ARN8YG41187B99A480"
"rock"	"ARN8YG41187B99A480"
"jazz"	"ARN9GBH1187FB3FEF9"
"electronic"	"ARN9GBH1187FB3FEF9"
"rock"	"ARN9Q881187FB3D951"
"jazz"	"ARN9Q881187FB3D951"
"pop"	"ARN9Q881187FB3D951"
"hip hop"	"ARNAIMI1187FB5733C"
"rock"	"ARNAIMI1187FB5733C"
"jazz"	"ARNARI81187FB3C9A7"
"pop"	"ARNARI81187FB3C9A7"
"electronic"	"ARNARI81187FB3C9A7"
"rock"	"ARNARI81187FB3C9A7"
"electronic"	"ARNAYJN1187B99CD8A"
"rock"	"ARNBFWO1187FB4D1DD"
"electronic"	"ARNBFWO1187FB4D1DD"
"jazz"	"ARNBFWO1187FB4D1DD"
"electronic"	"ARNBIUE1187FB3E846"
"hip hop"	"ARNBIUE1187FB3E846"
"hip hop"	"ARNBV1X1187B996249"
"electronic"	"ARNBV1X1187B996249"
"rock"	"ARNBV1X1187B996249"
"pop"	"ARNBV1X1187B996249"
"rock"	"ARNCOPS1187FB5A086"
"pop"	"ARNCOPS1187FB5A086"
"rock"	"ARNCWQE12454A2E59C"
"hip hop"	"ARND48J1187B990A0B"
"rock"	"ARND48J1187B990A0B"
"rock"	"ARNDB1X1187B990AA0"
"hip hop"	"ARNDB1X1187B990AA0"
"alternative rock"	"ARNDB1X1187B990AA0"
"jazz"	"ARNDB1X1187B990AA0"
"electronic"	"ARNDB1X1187B990AA0"
"rock"	"ARNDBEM1187B9A2918"
"pop"	"ARNDFTA125FEF32B22"
"electronic"	"ARNDFTA125FEF32B22"
"rock"	"ARNDL191187FB51583"
"alternative rock"	"ARNDTKL1187B9AF57C"
"rock"	"ARNDTKL1187B9AF57C"
"pop"	"ARNDTKL1187B9AF57C"
"hip hop"	"ARNE16X1187B9B2DEE"
"electronic"	"ARNE16X1187B9B2DEE"
"rock"	"ARNE16X1187B9B2DEE"
"pop"	"ARNE16X1187B9B2DEE"
"hip hop"	"ARNEJAG1187FB41600"
"rock"	"ARNEJAG1187FB41600"
"alternative rock"	"ARNEJAG1187FB41600"
"electronic"	"ARNEJAG1187FB41600"
"jazz"	"ARNEJAG1187FB41600"
"pop"	"ARNEJAG1187FB41600"
"jazz"	"ARNEL2O1187FB4421A"
"rock"	"ARNEL2O1187FB4421A"
"pop"	"ARNEPDO121318C580C"
"electronic"	"ARNEPDO121318C580C"
"rock"	"ARNF6401187FB57032"
"pop"	"ARNF6401187FB57032"
"alternative rock"	"ARNF6401187FB57032"
"electronic"	"ARNF6401187FB57032"
"electronic"	"ARNFLMN1187FB50BB3"
"rock"	"ARNFLMN1187FB50BB3"
"alternative rock"	"ARNFLMN1187FB50BB3"
"rock"	"ARNFTGS1187B9A465F"
"pop"	"ARNFTGS1187B9A465F"
"jazz"	"ARNG61X1187B98C7DF"
"rock"	"ARNG61X1187B98C7DF"
"electronic"	"ARNG61X1187B98C7DF"
"rock"	"ARNHHIV1187FB4EA23"
"electronic"	"ARNHHIV1187FB4EA23"
"pop"	"ARNHHIV1187FB4EA23"
"rock"	"ARNHJHU1187B98F79C"
"jazz"	"ARNHJHU1187B98F79C"
"electronic"	"ARNHJHU1187B98F79C"
"hip hop"	"ARNHMFD1187FB3B3F6"
"pop"	"ARNHMFD1187FB3B3F6"
"rock"	"ARNHMFD1187FB3B3F6"
"rock"	"ARNHTNJ11ECC836DAF"
"pop"	"ARNHTNJ11ECC836DAF"
"rock"	"ARNI8K81187FB423C7"
"electronic"	"ARNI8K81187FB423C7"
"alternative rock"	"ARNI8K81187FB423C7"
"rock"	"ARNI9J91187B9ACFCD"
"alternative rock"	"ARNI9J91187B9ACFCD"
"hip hop"	"ARNI9J91187B9ACFCD"
"pop"	"ARNI9J91187B9ACFCD"
"electronic"	"ARNI9J91187B9ACFCD"
"jazz"	"ARNI9J91187B9ACFCD"
"electronic"	"ARNIFX51187FB418EA"
"alternative rock"	"ARNIFX51187FB418EA"
"jazz"	"ARNILB71187B99EC88"
"hip hop"	"ARNIO6W1187FB37297"
"jazz"	"ARNITNO1187FB555D3"
"electronic"	"ARNJCYH11C8A42AC5F"
"electronic"	"ARNJVSL1187B99AFD4"
"pop"	"ARNJVSL1187B99AFD4"
"jazz"	"ARNJVSL1187B99AFD4"
"rock"	"ARNJVSL1187B99AFD4"
"electronic"	"ARNKWCP1187FB3AAF6"
"electronic"	"ARNLE621187B98ECB5"
"jazz"	"ARNLE621187B98ECB5"
"rock"	"ARNLE621187B98ECB5"
"pop"	"ARNLE621187B98ECB5"
"electronic"	"ARNLHY61187FB3A0C0"
"rock"	"ARNLHY61187FB3A0C0"
"pop"	"ARNLHY61187FB3A0C0"
"rock"	"ARNLO5S1187B9B80CC"
"pop"	"ARNLO5S1187B9B80CC"
"jazz"	"ARNLOIO11F4C841019"
"rock"	"ARNLOIO11F4C841019"
"jazz"	"ARNLOX91187B990BFC"
"hip hop"	"ARNLOX91187B990BFC"
"pop"	"ARNLOX91187B990BFC"
"rock"	"ARNLOX91187B990BFC"
"hip hop"	"ARNLW7H1187B99EC9D"
"electronic"	"ARNLW7H1187B99EC9D"
"pop"	"ARNLW7H1187B99EC9D"
"jazz"	"ARNLY0W11C8A42C7E5"
"alternative rock"	"ARNM86K1187B99210D"
"rock"	"ARNMBZY122BCFCCEB8"
"rock"	"ARNMHWR11F4C83B384"
"hip hop"	"ARNMUMC1187B9A7A38"
"electronic"	"ARNMUMC1187B9A7A38"
"pop"	"ARNMUMC1187B9A7A38"
"rock"	"ARNMWP51187FB3E963"
"pop"	"ARNNBW81187FB55594"
"pop"	"ARNNC731187FB55D14"
"rock"	"ARNNC731187FB55D14"
"pop"	"ARNNHLN1187FB42912"
"rock"	"ARNNHLN1187FB42912"
"hip hop"	"ARNNKDK1187B98BBD5"
"electronic"	"ARNNKDK1187B98BBD5"
"rock"	"ARNNKDK1187B98BBD5"
"pop"	"ARNNKDK1187B98BBD5"
"jazz"	"ARNNKDK1187B98BBD5"
"rock"	"ARNNM56119B86686EA"
"pop"	"ARNNM56119B86686EA"
"jazz"	"ARNNPJM1187FB3DB37"
"hip hop"	"ARNNQ9E1187FB3C82F"
"electronic"	"ARNNQ9E1187FB3C82F"
"rock"	"ARNNQ9E1187FB3C82F"
"rock"	"ARNNQBT1187FB437C1"
"electronic"	"ARNNQBT1187FB437C1"
"electronic"	"ARNP42K1187B9AB7DF"
"electronic"	"ARNP9WW1187B990803"
"rock"	"ARNPPTH1187B9AD429"
"alternative rock"	"ARNPPTH1187B9AD429"
"electronic"	"ARNPPTH1187B9AD429"
"jazz"	"ARNPPTH1187B9AD429"
"electronic"	"ARNQ7UN1187B98EE77"
"hip hop"	"ARNQ7UN1187B98EE77"
"pop"	"ARNQ7UN1187B98EE77"
"rock"	"ARNQ7UN1187B98EE77"
"hip hop"	"ARNQAVF11F4C844C04"
"pop"	"ARNQAVF11F4C844C04"
"rock"	"ARNQAVF11F4C844C04"
"hip hop"	"ARNQESK11F4C83FD6F"
"jazz"	"ARNQESK11F4C83FD6F"
"electronic"	"ARNQESK11F4C83FD6F"
"alternative rock"	"ARNR58F1187FB52FA9"
"rock"	"ARNR58F1187FB52FA9"
"pop"	"ARNR58F1187FB52FA9"
"electronic"	"ARNRPI31187B9AC699"
"pop"	"ARNRPI31187B9AC699"
"rock"	"ARNRPI31187B9AC699"
"hip hop"	"ARNSAEA1187B9B908E"
"jazz"	"ARNSAEA1187B9B908E"
"alternative rock"	"ARNSAEA1187B9B908E"
"rock"	"ARNSAEA1187B9B908E"
"electronic"	"ARNSAEA1187B9B908E"
"hip hop"	"ARNSTES1187FB4FC9B"
"electronic"	"ARNSTES1187FB4FC9B"
"rock"	"ARNSTES1187FB4FC9B"
"jazz"	"ARNSTES1187FB4FC9B"
"pop"	"ARNSTES1187FB4FC9B"
"hip hop"	"ARNTLGG11E2835DDB9"
"electronic"	"ARNTLGG11E2835DDB9"
"rock"	"ARNTLGG11E2835DDB9"
"electronic"	"ARNTQF31187B9A02FF"
"hip hop"	"ARNTRZQ122ECCBC53C"
"hip hop"	"ARNTTHK1187B98FF64"
"electronic"	"ARNTTHK1187B98FF64"
"jazz"	"ARNTTHK1187B98FF64"
"pop"	"ARNTTHK1187B98FF64"
"rock"	"ARNUFGE1187B9B7881"
"pop"	"ARNUFGE1187B9B7881"
"hip hop"	"ARNUFGE1187B9B7881"
"jazz"	"ARNUFGE1187B9B7881"
"alternative rock"	"ARNUFGE1187B9B7881"
"electronic"	"ARNUFGE1187B9B7881"
"electronic"	"ARNUIBF1187FB4A28F"
"jazz"	"ARNUIBF1187FB4A28F"
"rock"	"ARNUIBF1187FB4A28F"
"rock"	"ARNUPIM11F4C83BD4D"
"alternative rock"	"ARNUPIM11F4C83BD4D"
"rock"	"ARNV7U61187FB54DCB"
"pop"	"ARNV7U61187FB54DCB"
"electronic"	"ARNVCZC1187B9934F5"
"hip hop"	"ARNVCZC1187B9934F5"
"pop"	"ARNVCZC1187B9934F5"
"rock"	"ARNVCZC1187B9934F5"
"alternative rock"	"ARNVCZC1187B9934F5"
"hip hop"	"ARNVH8S1187FB52F86"
"electronic"	"ARNVH8S1187FB52F86"
"jazz"	"ARNVH8S1187FB52F86"
"rock"	"ARNVH8S1187FB52F86"
"pop"	"ARNVH8S1187FB52F86"
"hip hop"	"ARNVM131187B990D2B"
"jazz"	"ARNVM131187B990D2B"
"rock"	"ARNVM131187B990D2B"
"pop"	"ARNVM131187B990D2B"
"electronic"	"ARNVM131187B990D2B"
"electronic"	"ARNWCYY11F4C83DDBE"
"hip hop"	"ARNWCYY11F4C83DDBE"
"rock"	"ARNWJEE1187B98DB44"
"jazz"	"ARNWJEE1187B98DB44"
"alternative rock"	"ARNWJEE1187B98DB44"
"hip hop"	"ARNWZ1N1187B9B71BA"
"jazz"	"ARNWZ1N1187B9B71BA"
"pop"	"ARNWZ1N1187B9B71BA"
"hip hop"	"ARNXNH81187FB52EB5"
"pop"	"ARNXNH81187FB52EB5"
"jazz"	"ARNYDR91187FB542BF"
"hip hop"	"ARNYDR91187FB542BF"
"electronic"	"ARNYDR91187FB542BF"
"rock"	"ARNYDR91187FB542BF"
"rock"	"ARNZ70R1187B9A4824"
"jazz"	"ARNZ70R1187B9A4824"
"pop"	"ARNZ70R1187B9A4824"
"electronic"	"ARNZNFW122BCFCAB3B"
"rock"	"ARNZNFW122BCFCAB3B"
"hip hop"	"ARNZPLV1187FB3DF5D"
"rock"	"ARO08R311C8A414C15"
"pop"	"ARO08R311C8A414C15"
"jazz"	"ARO08R311C8A414C15"
"electronic"	"ARO0EUG1187B9AC250"
"rock"	"ARO0EUG1187B9AC250"
"jazz"	"ARO0QD41187FB3AB0A"
"hip hop"	"ARO0QD41187FB3AB0A"
"alternative rock"	"ARO0QD41187FB3AB0A"
"rock"	"ARO0QD41187FB3AB0A"
"pop"	"ARO0QD41187FB3AB0A"
"electronic"	"ARO0QD41187FB3AB0A"
"rock"	"ARO0R521187B98A2D1"
"electronic"	"ARO0R521187B98A2D1"
"jazz"	"ARO1D981187B9A0D24"
"rock"	"ARO1D981187B9A0D24"
"pop"	"ARO1D981187B9A0D24"
"electronic"	"ARO1D981187B9A0D24"
"alternative rock"	"ARO1D981187B9A0D24"
"hip hop"	"ARO2EDF1187B993BD8"
"rock"	"ARO2EDF1187B993BD8"
"pop"	"ARO2EDF1187B993BD8"
"rock"	"ARO2U2Q119B86692A8"
"pop"	"ARO2U2Q119B86692A8"
"rock"	"ARO31HI1187B9A12E4"
"pop"	"ARO31HI1187B9A12E4"
"jazz"	"ARO31HI1187B9A12E4"
"electronic"	"ARO31HI1187B9A12E4"
"hip hop"	"ARO32TC1187FB39461"
"alternative rock"	"ARO32TC1187FB39461"
"rock"	"ARO32TC1187FB39461"
"electronic"	"ARO32TC1187FB39461"
"pop"	"ARO32TC1187FB39461"
"rock"	"ARO344A1187B9B65C3"
"alternative rock"	"ARO344A1187B9B65C3"
"electronic"	"ARO3PIY1187B989933"
"rock"	"ARO3SS31187FB3729C"
"hip hop"	"ARO3SS31187FB3729C"
"electronic"	"ARO3SS31187FB3729C"
"electronic"	"ARO3XZQ1187FB39351"
"rock"	"ARO3XZQ1187FB39351"
"hip hop"	"ARO3XZQ1187FB39351"
"jazz"	"ARO3XZQ1187FB39351"
"alternative rock"	"ARO3XZQ1187FB39351"
"pop"	"ARO3XZQ1187FB39351"
"electronic"	"ARO41T51187FB397AB"
"hip hop"	"ARO41T51187FB397AB"
"alternative rock"	"ARO41T51187FB397AB"
"jazz"	"ARO41T51187FB397AB"
"pop"	"ARO41T51187FB397AB"
"rock"	"ARO41T51187FB397AB"
"rock"	"ARO4H5M1187FB4384D"
"electronic"	"ARO4H5M1187FB4384D"
"pop"	"ARO4H5M1187FB4384D"
"pop"	"ARO4WQR1187B9B9825"
"jazz"	"ARO4WQR1187B9B9825"
"rock"	"ARO4WQR1187B9B9825"
"alternative rock"	"ARO5P0H1187FB5BAD7"
"rock"	"ARO5P0H1187FB5BAD7"
"pop"	"ARO5P0H1187FB5BAD7"
"rock"	"ARO5T1P1187B9AC680"
"electronic"	"ARO6WZY1187FB3A86E"
"electronic"	"ARO7FES1187B9A59BE"
"hip hop"	"ARO7FES1187B9A59BE"
"jazz"	"ARO81XD1187FB38096"
"hip hop"	"ARO81XD1187FB38096"
"electronic"	"ARO81XD1187FB38096"
"rock"	"ARO81XD1187FB38096"
"pop"	"ARO89GU1187B98ADA2"
"electronic"	"ARO9IJB1187B9939D0"
"hip hop"	"ARO9IJB1187B9939D0"
"alternative rock"	"ARO9IJB1187B9939D0"
"rock"	"ARO9IJB1187B9939D0"
"pop"	"ARO9XCZ1187B99C255"
"alternative rock"	"ARO9XCZ1187B99C255"
"electronic"	"AROATPL1187FB48E12"
"rock"	"AROATPL1187FB48E12"
"hip hop"	"AROATPL1187FB48E12"
"pop"	"AROATPL1187FB48E12"
"rock"	"AROBERX1187B9B437A"
"electronic"	"AROBERX1187B9B437A"
"rock"	"AROBHK51187B9AD82B"
"hip hop"	"AROBI4X1187B99550D"
"rock"	"AROBI4X1187B99550D"
"jazz"	"AROBI4X1187B99550D"
"pop"	"AROBI4X1187B99550D"
"electronic"	"AROBI4X1187B99550D"
"pop"	"AROBQ0B1187FB404F6"
"rock"	"AROBQ0B1187FB404F6"
"jazz"	"AROBQ0B1187FB404F6"
"hip hop"	"AROBQ0B1187FB404F6"
"electronic"	"AROBQ0B1187FB404F6"
"alternative rock"	"AROBSHL1187B9AFB01"
"rock"	"AROBSHL1187B9AFB01"
"pop"	"AROBSHL1187B9AFB01"
"pop"	"AROBVNV1187FB3F36C"
"jazz"	"AROBVNV1187FB3F36C"
"electronic"	"AROBVNV1187FB3F36C"
"rock"	"AROBVNV1187FB3F36C"
"alternative rock"	"AROBVNV1187FB3F36C"
"electronic"	"AROC6N61187FB40B14"
"jazz"	"AROC6N61187FB40B14"
"rock"	"AROC6N61187FB40B14"
"alternative rock"	"AROCBZZ11E2835D652"
"rock"	"AROCBZZ11E2835D652"
"pop"	"AROCBZZ11E2835D652"
"pop"	"AROCP781187B98E2A3"
"rock"	"AROCP781187B98E2A3"
"rock"	"AROCXGR1187FB511B2"
